Col,Row,Well,mConc,mFillHeight,mFluid,mImpedance,mVolume
2,2,C3,10,0,GLY,1.59,14
3,2,C4,10,0,GLY,1.59,12
4,2,C5,10,0,GLY,1.59,12
5,2,C6,10,0,GLY,1.59,12
6,2,C7,10,0,GLY,1.59,4
7,2,C8,10,0,GLY,1.59,4
8,2,C9,10,0,GLY,1.59,4
9,2,C10,10,0,GLY,1.59,6
10,2,C11,10,0,GLY,1.59,6
11,2,C12,10,0,GLY,1.59,6
12,2,C13,10,0,GLY,1.59,8
13,2,C14,10,0,GLY,1.59,8
14,2,C15,10,0,GLY,1.59,8
15,2,C16,10,0,GLY,1.59,7
16,2,C17,10,0,GLY,1.59,7
17,2,C18,10,0,GLY,1.59,7
18,2,C19,10,0,GLY,1.59,9
19,2,C20,10,0,GLY,1.59,9
20,2,C21,10,0,GLY,1.59,9
21,2,C22,10,0,GLY,1.59,10
22,2,C23,10,0,GLY,1.59,10
23,2,C24,10,0,GLY,1.59,10
0,3,D1,10,0,GLY,1.59,14
1,3,D2,10,0,GLY,1.59,14
2,3,D3,10,0,GLY,1.59,14
3,3,D4,10,0,GLY,1.59,12
4,3,D5,10,0,GLY,1.59,12
5,3,D6,10,0,GLY,1.59,12
6,3,D7,10,0,GLY,1.59,4
7,3,D8,10,0,GLY,1.59,4
8,3,D9,10,0,GLY,1.59,4
9,3,D10,10,0,GLY,1.59,6
10,3,D11,10,0,GLY,1.59,6
11,3,D12,10,0,GLY,1.59,6
12,3,D13,10,0,GLY,1.59,8
13,3,D14,10,0,GLY,1.59,8
14,3,D15,10,0,GLY,1.59,8
15,3,D16,10,0,GLY,1.59,7
16,3,D17,10,0,GLY,1.59,7
17,3,D18,10,0,GLY,1.59,7
18,3,D19,10,0,GLY,1.59,9
19,3,D20,10,0,GLY,1.59,9
20,3,D21,10,0,GLY,1.59,9
21,3,D22,10,0,GLY,1.59,10
22,3,D23,10,0,GLY,1.59,10
23,3,D24,10,0,GLY,1.59,10
0,4,E1,10,0,GLY,1.59,14
1,4,E2,10,0,GLY,1.59,14
2,4,E3,10,0,GLY,1.59,14
3,4,E4,10,0,GLY,1.59,12
4,4,E5,10,0,GLY,1.59,12
5,4,E6,10,0,GLY,1.59,12
6,4,E7,10,0,GLY,1.59,4
7,4,E8,10,0,GLY,1.59,4
8,4,E9,10,0,GLY,1.59,4
9,4,E10,10,0,GLY,1.59,6
10,4,E11,10,0,GLY,1.59,6
11,4,E12,10,0,GLY,1.59,6
12,4,E13,10,0,GLY,1.59,8
13,4,E14,10,0,GLY,1.59,8
14,4,E15,10,0,GLY,1.59,8
15,4,E16,10,0,GLY,1.59,7
16,4,E17,10,0,GLY,1.59,7
17,4,E18,10,0,GLY,1.59,7
18,4,E19,10,0,GLY,1.59,9
19,4,E20,10,0,GLY,1.59,9
20,4,E21,10,0,GLY,1.59,9
21,4,E22,10,0,GLY,1.59,10
22,4,E23,10,0,GLY,1.59,10
23,4,E24,10,0,GLY,1.59,10
0,5,F1,10,0,GLY,1.59,14
1,5,F2,10,0,GLY,1.59,14
2,5,F3,10,0,GLY,1.59,14
3,5,F4,10,0,GLY,1.59,12
4,5,F5,10,0,GLY,1.59,12
5,5,F6,10,0,GLY,1.59,12
6,5,F7,10,0,GLY,1.59,4
7,5,F8,10,0,GLY,1.59,4
8,5,F9,10,0,GLY,1.59,4
9,5,F10,10,0,GLY,1.59,6
10,5,F11,10,0,GLY,1.59,6
11,5,F12,10,0,GLY,1.59,6
12,5,F13,10,0,GLY,1.59,8
13,5,F14,10,0,GLY,1.59,8
14,5,F15,10,0,GLY,1.59,8
15,5,F16,10,0,GLY,1.59,7
16,5,F17,10,0,GLY,1.59,7
17,5,F18,10,0,GLY,1.59,7
18,5,F19,10,0,GLY,1.59,9
19,5,F20,10,0,GLY,1.59,9
20,5,F21,10,0,GLY,1.59,9
21,5,F22,10,0,GLY,1.59,10
22,5,F23,10,0,GLY,1.59,10
23,5,F24,10,0,GLY,1.59,10
0,6,G1,10,0,GLY,1.59,14
1,6,G2,10,0,GLY,1.59,14
2,6,G3,10,0,GLY,1.59,14
3,6,G4,10,0,GLY,1.59,12
4,6,G5,10,0,GLY,1.59,12
5,6,G6,10,0,GLY,1.59,12
6,6,G7,10,0,GLY,1.59,4
7,6,G8,10,0,GLY,1.59,4
8,6,G9,10,0,GLY,1.59,4
9,6,G10,10,0,GLY,1.59,6
10,6,G11,10,0,GLY,1.59,6
11,6,G12,10,0,GLY,1.59,6
12,6,G13,10,0,GLY,1.59,8
13,6,G14,10,0,GLY,1.59,8
14,6,G15,10,0,GLY,1.59,8
15,6,G16,10,0,GLY,1.59,7
16,6,G17,10,0,GLY,1.59,7
17,6,G18,10,0,GLY,1.59,7
18,6,G19,10,0,GLY,1.59,9
19,6,G20,10,0,GLY,1.59,9
20,6,G21,10,0,GLY,1.59,9
21,6,G22,10,0,GLY,1.59,10
22,6,G23,10,0,GLY,1.59,10
23,6,G24,10,0,GLY,1.59,10
0,7,H1,10,0,GLY,1.59,14
1,7,H2,10,0,GLY,1.59,14
2,7,H3,10,0,GLY,1.59,14
3,7,H4,10,0,GLY,1.59,12
4,7,H5,10,0,GLY,1.59,12
5,7,H6,10,0,GLY,1.59,12
6,7,H7,10,0,GLY,1.59,4
7,7,H8,10,0,GLY,1.59,4
8,7,H9,10,0,GLY,1.59,4
9,7,H10,10,0,GLY,1.59,6
10,7,H11,10,0,GLY,1.59,6
11,7,H12,10,0,GLY,1.59,6
12,7,H13,10,0,GLY,1.59,8
13,7,H14,10,0,GLY,1.59,8
14,7,H15,10,0,GLY,1.59,8
15,7,H16,10,0,GLY,1.59,7
16,7,H17,10,0,GLY,1.59,7
17,7,H18,10,0,GLY,1.59,7
18,7,H19,10,0,GLY,1.59,9
19,7,H20,10,0,GLY,1.59,9
20,7,H21,10,0,GLY,1.59,9
21,7,H22,10,0,GLY,1.59,10
22,7,H23,10,0,GLY,1.59,10
23,7,H24,10,0,GLY,1.59,10
0,8,I1,10,0,GLY,1.59,14
1,8,I2,10,0,GLY,1.59,14
2,8,I3,10,0,GLY,1.59,14
3,8,I4,10,0,GLY,1.59,12
4,8,I5,10,0,GLY,1.59,12
5,8,I6,10,0,GLY,1.59,12
6,8,I7,10,0,GLY,1.59,4
7,8,I8,10,0,GLY,1.59,4
8,8,I9,10,0,GLY,1.59,4
9,8,I10,10,0,GLY,1.59,6
10,8,I11,10,0,GLY,1.59,6
11,8,I12,10,0,GLY,1.59,6
12,8,I13,10,0,GLY,1.59,8
13,8,I14,10,0,GLY,1.59,8
14,8,I15,10,0,GLY,1.59,8
15,8,I16,10,0,GLY,1.59,7
16,8,I17,10,0,GLY,1.59,7
17,8,I18,10,0,GLY,1.59,7
18,8,I19,10,0,GLY,1.59,9
19,8,I20,10,0,GLY,1.59,9
20,8,I21,10,0,GLY,1.59,9
21,8,I22,10,0,GLY,1.59,10
22,8,I23,10,0,GLY,1.59,10
23,8,I24,10,0,GLY,1.59,10
0,9,J1,10,0,GLY,1.59,14
1,9,J2,10,0,GLY,1.59,14
2,9,J3,10,0,GLY,1.59,14
3,9,J4,10,0,GLY,1.59,12
4,9,J5,10,0,GLY,1.59,12
5,9,J6,10,0,GLY,1.59,12
6,9,J7,10,0,GLY,1.59,4
7,9,J8,10,0,GLY,1.59,4
8,9,J9,10,0,GLY,1.59,4
9,9,J10,10,0,GLY,1.59,6
10,9,J11,10,0,GLY,1.59,6
11,9,J12,10,0,GLY,1.59,6
12,9,J13,10,0,GLY,1.59,8
13,9,J14,10,0,GLY,1.59,8
14,9,J15,10,0,GLY,1.59,8
15,9,J16,10,0,GLY,1.59,7
16,9,J17,10,0,GLY,1.59,7
17,9,J18,10,0,GLY,1.59,7
18,9,J19,10,0,GLY,1.59,9
19,9,J20,10,0,GLY,1.59,9
20,9,J21,10,0,GLY,1.59,9
21,9,J22,10,0,GLY,1.59,10
22,9,J23,10,0,GLY,1.59,10
23,9,J24,10,0,GLY,1.59,10
0,10,K1,10,0,GLY,1.59,14
1,10,K2,10,0,GLY,1.59,14
2,10,K3,10,0,GLY,1.59,14
3,10,K4,10,0,GLY,1.59,12
4,10,K5,10,0,GLY,1.59,12
5,10,K6,10,0,GLY,1.59,12
6,10,K7,10,0,GLY,1.59,4
7,10,K8,10,0,GLY,1.59,4
8,10,K9,10,0,GLY,1.59,4
9,10,K10,10,0,GLY,1.59,6
10,10,K11,10,0,GLY,1.59,6
11,10,K12,10,0,GLY,1.59,6
12,10,K13,10,0,GLY,1.59,8
13,10,K14,10,0,GLY,1.59,8
14,10,K15,10,0,GLY,1.59,8
15,10,K16,10,0,GLY,1.59,7
16,10,K17,10,0,GLY,1.59,7
17,10,K18,10,0,GLY,1.59,7
18,10,K19,10,0,GLY,1.59,9
19,10,K20,10,0,GLY,1.59,9
20,10,K21,10,0,GLY,1.59,9
21,10,K22,10,0,GLY,1.59,10
22,10,K23,10,0,GLY,1.59,10
23,10,K24,10,0,GLY,1.59,10
0,11,L1,10,0,GLY,1.59,14
1,11,L2,10,0,GLY,1.59,14
2,11,L3,10,0,GLY,1.59,14
3,11,L4,10,0,GLY,1.59,12
4,11,L5,10,0,GLY,1.59,12
5,11,L6,10,0,GLY,1.59,12
6,11,L7,10,0,GLY,1.59,4
7,11,L8,10,0,GLY,1.59,4
8,11,L9,10,0,GLY,1.59,4
9,11,L10,10,0,GLY,1.59,6
10,11,L11,10,0,GLY,1.59,6
11,11,L12,10,0,GLY,1.59,6
12,11,L13,10,0,GLY,1.59,8
13,11,L14,10,0,GLY,1.59,8
14,11,L15,10,0,GLY,1.59,8
15,11,L16,10,0,GLY,1.59,7
16,11,L17,10,0,GLY,1.59,7
17,11,L18,10,0,GLY,1.59,7
18,11,L19,10,0,GLY,1.59,9
19,11,L20,10,0,GLY,1.59,9
20,11,L21,10,0,GLY,1.59,9
21,11,L22,10,0,GLY,1.59,10
22,11,L23,10,0,GLY,1.59,10
23,11,L24,10,0,GLY,1.59,10
0,12,M1,10,0,GLY,1.59,14
1,12,M2,10,0,GLY,1.59,14
2,12,M3,10,0,GLY,1.59,14
3,12,M4,10,0,GLY,1.59,12
4,12,M5,10,0,GLY,1.59,12
5,12,M6,10,0,GLY,1.59,12
6,12,M7,10,0,GLY,1.59,4
7,12,M8,10,0,GLY,1.59,4
8,12,M9,10,0,GLY,1.59,4
9,12,M10,10,0,GLY,1.59,6
10,12,M11,10,0,GLY,1.59,6
11,12,M12,10,0,GLY,1.59,6
12,12,M13,10,0,GLY,1.59,8
13,12,M14,10,0,GLY,1.59,8
14,12,M15,10,0,GLY,1.59,8
15,12,M16,10,0,GLY,1.59,7
16,12,M17,10,0,GLY,1.59,7
17,12,M18,10,0,GLY,1.59,7
18,12,M19,10,0,GLY,1.59,9
19,12,M20,10,0,GLY,1.59,9
20,12,M21,10,0,GLY,1.59,9
21,12,M22,10,0,GLY,1.59,10
22,12,M23,10,0,GLY,1.59,10
23,12,M24,10,0,GLY,1.59,10
0,13,N1,10,0,GLY,1.59,14
1,13,N2,10,0,GLY,1.59,14
2,13,N3,10,0,GLY,1.59,14
3,13,N4,10,0,GLY,1.59,12
4,13,N5,10,0,GLY,1.59,12
5,13,N6,10,0,GLY,1.59,12
6,13,N7,10,0,GLY,1.59,4
7,13,N8,10,0,GLY,1.59,4
8,13,N9,10,0,GLY,1.59,4
9,13,N10,10,0,GLY,1.59,6
10,13,N11,10,0,GLY,1.59,6
11,13,N12,10,0,GLY,1.59,6
12,13,N13,10,0,GLY,1.59,8
13,13,N14,10,0,GLY,1.59,8
14,13,N15,10,0,GLY,1.59,8
15,13,N16,10,0,GLY,1.59,7
16,13,N17,10,0,GLY,1.59,7
17,13,N18,10,0,GLY,1.59,7
18,13,N19,10,0,GLY,1.59,9
19,13,N20,10,0,GLY,1.59,9
20,13,N21,10,0,GLY,1.59,9
21,13,N22,10,0,GLY,1.59,10
22,13,N23,10,0,GLY,1.59,10
23,13,N24,10,0,GLY,1.59,10
0,14,O1,10,0,GLY,1.59,14
1,14,O2,10,0,GLY,1.59,14
2,14,O3,10,0,GLY,1.59,14
3,14,O4,10,0,GLY,1.59,12
4,14,O5,10,0,GLY,1.59,12
5,14,O6,10,0,GLY,1.59,12
6,14,O7,10,0,GLY,1.59,4
7,14,O8,10,0,GLY,1.59,4
8,14,O9,10,0,GLY,1.59,4
9,14,O10,10,0,GLY,1.59,6
10,14,O11,10,0,GLY,1.59,6
11,14,O12,10,0,GLY,1.59,6
12,14,O13,10,0,GLY,1.59,8
13,14,O14,10,0,GLY,1.59,8
14,14,O15,10,0,GLY,1.59,8
15,14,O16,10,0,GLY,1.59,7
16,14,O17,10,0,GLY,1.59,7
17,14,O18,10,0,GLY,1.59,7
18,14,O19,10,0,GLY,1.59,9
19,14,O20,10,0,GLY,1.59,9
20,14,O21,10,0,GLY,1.59,9
21,14,O22,10,0,GLY,1.59,10
22,14,O23,10,0,GLY,1.59,10
23,14,O24,10,0,GLY,1.59,10
0,15,P1,10,0,GLY,1.59,14
1,15,P2,10,0,GLY,1.59,14
2,15,P3,10,0,GLY,1.59,14
3,15,P4,10,0,GLY,1.59,12
4,15,P5,10,0,GLY,1.59,12
5,15,P6,10,0,GLY,1.59,12
6,15,P7,10,0,GLY,1.59,4
7,15,P8,10,0,GLY,1.59,4
8,15,P9,10,0,GLY,1.59,4
9,15,P10,10,0,GLY,1.59,6
10,15,P11,10,0,GLY,1.59,6
11,15,P12,10,0,GLY,1.59,6
12,15,P13,10,0,GLY,1.59,8
13,15,P14,10,0,GLY,1.59,8
14,15,P15,10,0,GLY,1.59,8
15,15,P16,10,0,GLY,1.59,7
16,15,P17,10,0,GLY,1.59,7
17,15,P18,10,0,GLY,1.59,7
18,15,P19,10,0,GLY,1.59,9
19,15,P20,10,0,GLY,1.59,9
20,15,P21,10,0,GLY,1.59,9
21,15,P22,10,0,GLY,1.59,10
22,15,P23,10,0,GLY,1.59,10
23,15,P24,10,0,GLY,1.59,10
