Col,Row,Well,mConc,mFillHeight,mFluid,mImpedance,mVolume
3,4,E4,85,0,DMSO,1.75,30
4,4,E5,85,0,DMSO,1.75,30
5,4,E6,85,0,DMSO,1.75,30
6,4,E7,85,0,DMSO,1.75,30
7,4,E8,85,0,DMSO,1.75,30
8,4,E9,85,0,DMSO,1.75,30
9,4,E10,85,0,DMSO,1.75,30
10,4,E11,85,0,DMSO,1.75,30
11,4,E12,85,0,DMSO,1.75,30
12,4,E13,85,0,DMSO,1.75,30
13,4,E14,85,0,DMSO,1.75,30
14,4,E15,85,0,DMSO,1.75,30
15,4,E16,85,0,DMSO,1.75,30
16,4,E17,85,0,DMSO,1.75,30
17,4,E18,85,0,DMSO,1.75,30
18,4,E19,85,0,DMSO,1.75,30
19,4,E20,85,0,DMSO,1.75,30
20,4,E21,85,0,DMSO,1.75,30
21,4,E22,85,0,DMSO,1.75,30
22,4,E23,85,0,DMSO,1.75,30
23,4,E24,85,0,DMSO,1.75,30
0,5,F1,85,0,DMSO,1.75,30
1,5,F2,85,0,DMSO,1.75,30
2,5,F3,85,0,DMSO,1.75,30
3,5,F4,85,0,DMSO,1.75,30
4,5,F5,85,0,DMSO,1.75,30
5,5,F6,85,0,DMSO,1.75,30
6,5,F7,85,0,DMSO,1.75,30
7,5,F8,85,0,DMSO,1.75,30
8,5,F9,85,0,DMSO,1.75,30
9,5,F10,85,0,DMSO,1.75,30
10,5,F11,85,0,DMSO,1.75,30
11,5,F12,85,0,DMSO,1.75,30
12,5,F13,85,0,DMSO,1.75,30
13,5,F14,85,0,DMSO,1.75,30
14,5,F15,85,0,DMSO,1.75,30
15,5,F16,85,0,DMSO,1.75,30
16,5,F17,85,0,DMSO,1.75,30
17,5,F18,85,0,DMSO,1.75,30
18,5,F19,85,0,DMSO,1.75,30
19,5,F20,85,0,DMSO,1.75,30
20,5,F21,85,0,DMSO,1.75,30
21,5,F22,85,0,DMSO,1.75,30
22,5,F23,85,0,DMSO,1.75,30
23,5,F24,85,0,DMSO,1.75,30
0,6,G1,85,0,DMSO,1.75,30
1,6,G2,85,0,DMSO,1.75,30
2,6,G3,85,0,DMSO,1.75,30
3,6,G4,85,0,DMSO,1.75,30
4,6,G5,85,0,DMSO,1.75,30
5,6,G6,85,0,DMSO,1.75,30
6,6,G7,85,0,DMSO,1.75,30
7,6,G8,85,0,DMSO,1.75,30
8,6,G9,85,0,DMSO,1.75,30
9,6,G10,85,0,DMSO,1.75,30
10,6,G11,85,0,DMSO,1.75,30
11,6,G12,85,0,DMSO,1.75,30
12,6,G13,85,0,DMSO,1.75,30
13,6,G14,85,0,DMSO,1.75,30
14,6,G15,85,0,DMSO,1.75,30
15,6,G16,85,0,DMSO,1.75,30
16,6,G17,85,0,DMSO,1.75,30
17,6,G18,85,0,DMSO,1.75,30
18,6,G19,85,0,DMSO,1.75,30
19,6,G20,85,0,DMSO,1.75,30
20,6,G21,85,0,DMSO,1.75,30
21,6,G22,85,0,DMSO,1.75,30
22,6,G23,85,0,DMSO,1.75,30
23,6,G24,85,0,DMSO,1.75,30
0,7,H1,85,0,DMSO,1.75,30
1,7,H2,85,0,DMSO,1.75,30
2,7,H3,85,0,DMSO,1.75,30
3,7,H4,85,0,DMSO,1.75,30
4,7,H5,85,0,DMSO,1.75,30
5,7,H6,85,0,DMSO,1.75,30
6,7,H7,85,0,DMSO,1.75,30
7,7,H8,85,0,DMSO,1.75,30
8,7,H9,85,0,DMSO,1.75,30
9,7,H10,85,0,DMSO,1.75,30
10,7,H11,85,0,DMSO,1.75,30
11,7,H12,85,0,DMSO,1.75,30
12,7,H13,85,0,DMSO,1.75,30
13,7,H14,85,0,DMSO,1.75,30
14,7,H15,85,0,DMSO,1.75,30
15,7,H16,85,0,DMSO,1.75,30
16,7,H17,85,0,DMSO,1.75,30
17,7,H18,85,0,DMSO,1.75,30
18,7,H19,85,0,DMSO,1.75,30
19,7,H20,85,0,DMSO,1.75,30
20,7,H21,85,0,DMSO,1.75,30
21,7,H22,85,0,DMSO,1.75,30
22,7,H23,85,0,DMSO,1.75,30
23,7,H24,85,0,DMSO,1.75,30
0,8,I1,85,0,DMSO,1.75,30
1,8,I2,85,0,DMSO,1.75,30
2,8,I3,85,0,DMSO,1.75,30
3,8,I4,85,0,DMSO,1.75,30
4,8,I5,85,0,DMSO,1.75,30
5,8,I6,85,0,DMSO,1.75,30
6,8,I7,85,0,DMSO,1.75,30
7,8,I8,85,0,DMSO,1.75,30
8,8,I9,85,0,DMSO,1.75,30
9,8,I10,85,0,DMSO,1.75,30
10,8,I11,85,0,DMSO,1.75,30
11,8,I12,85,0,DMSO,1.75,30
12,8,I13,85,0,DMSO,1.75,30
13,8,I14,85,0,DMSO,1.75,30
14,8,I15,85,0,DMSO,1.75,30
15,8,I16,85,0,DMSO,1.75,30
16,8,I17,85,0,DMSO,1.75,30
17,8,I18,85,0,DMSO,1.75,30
18,8,I19,85,0,DMSO,1.75,30
19,8,I20,85,0,DMSO,1.75,30
20,8,I21,85,0,DMSO,1.75,30
21,8,I22,85,0,DMSO,1.75,30
22,8,I23,85,0,DMSO,1.75,30
23,8,I24,85,0,DMSO,1.75,30
0,9,J1,85,0,DMSO,1.75,30
1,9,J2,85,0,DMSO,1.75,30
2,9,J3,85,0,DMSO,1.75,30
3,9,J4,85,0,DMSO,1.75,30
4,9,J5,85,0,DMSO,1.75,30
5,9,J6,85,0,DMSO,1.75,30
6,9,J7,85,0,DMSO,1.75,30
7,9,J8,85,0,DMSO,1.75,30
8,9,J9,85,0,DMSO,1.75,30
9,9,J10,85,0,DMSO,1.75,30
10,9,J11,85,0,DMSO,1.75,30
11,9,J12,85,0,DMSO,1.75,30
12,9,J13,85,0,DMSO,1.75,30
13,9,J14,85,0,DMSO,1.75,30
14,9,J15,85,0,DMSO,1.75,30
15,9,J16,85,0,DMSO,1.75,30
16,9,J17,85,0,DMSO,1.75,30
17,9,J18,85,0,DMSO,1.75,30
18,9,J19,85,0,DMSO,1.75,30
19,9,J20,85,0,DMSO,1.75,30
20,9,J21,85,0,DMSO,1.75,30
21,9,J22,85,0,DMSO,1.75,30
22,9,J23,85,0,DMSO,1.75,30
23,9,J24,85,0,DMSO,1.75,30
0,10,K1,85,0,DMSO,1.75,30
1,10,K2,85,0,DMSO,1.75,30
2,10,K3,85,0,DMSO,1.75,30
3,10,K4,85,0,DMSO,1.75,30
4,10,K5,85,0,DMSO,1.75,30
5,10,K6,85,0,DMSO,1.75,30
6,10,K7,85,0,DMSO,1.75,30
7,10,K8,85,0,DMSO,1.75,30
8,10,K9,85,0,DMSO,1.75,30
9,10,K10,85,0,DMSO,1.75,30
10,10,K11,85,0,DMSO,1.75,30
11,10,K12,85,0,DMSO,1.75,30
12,10,K13,85,0,DMSO,1.75,30
13,10,K14,85,0,DMSO,1.75,30
14,10,K15,85,0,DMSO,1.75,30
15,10,K16,85,0,DMSO,1.75,30
16,10,K17,85,0,DMSO,1.75,30
17,10,K18,85,0,DMSO,1.75,30
18,10,K19,85,0,DMSO,1.75,30
19,10,K20,85,0,DMSO,1.75,30
20,10,K21,85,0,DMSO,1.75,30
21,10,K22,85,0,DMSO,1.75,30
22,10,K23,85,0,DMSO,1.75,30
23,10,K24,85,0,DMSO,1.75,30
0,11,L1,85,0,DMSO,1.75,30
1,11,L2,85,0,DMSO,1.75,30
2,11,L3,85,0,DMSO,1.75,30
3,11,L4,85,0,DMSO,1.75,30
4,11,L5,85,0,DMSO,1.75,30
5,11,L6,85,0,DMSO,1.75,30
6,11,L7,85,0,DMSO,1.75,30
7,11,L8,85,0,DMSO,1.75,30
8,11,L9,85,0,DMSO,1.75,30
9,11,L10,85,0,DMSO,1.75,30
10,11,L11,85,0,DMSO,1.75,30
11,11,L12,85,0,DMSO,1.75,30
12,11,L13,85,0,DMSO,1.75,30
13,11,L14,85,0,DMSO,1.75,30
14,11,L15,85,0,DMSO,1.75,30
15,11,L16,85,0,DMSO,1.75,30
16,11,L17,85,0,DMSO,1.75,30
17,11,L18,85,0,DMSO,1.75,30
18,11,L19,85,0,DMSO,1.75,30
19,11,L20,85,0,DMSO,1.75,30
20,11,L21,85,0,DMSO,1.75,30
21,11,L22,85,0,DMSO,1.75,30
22,11,L23,85,0,DMSO,1.75,30
23,11,L24,85,0,DMSO,1.75,30
0,12,M1,85,0,DMSO,1.75,30
1,12,M2,85,0,DMSO,1.75,30
2,12,M3,85,0,DMSO,1.75,30
3,12,M4,85,0,DMSO,1.75,30
4,12,M5,85,0,DMSO,1.75,30
5,12,M6,85,0,DMSO,1.75,30
6,12,M7,85,0,DMSO,1.75,30
7,12,M8,85,0,DMSO,1.75,30
8,12,M9,85,0,DMSO,1.75,30
9,12,M10,85,0,DMSO,1.75,30
10,12,M11,85,0,DMSO,1.75,30
11,12,M12,85,0,DMSO,1.75,30
12,12,M13,85,0,DMSO,1.75,30
13,12,M14,85,0,DMSO,1.75,30
14,12,M15,85,0,DMSO,1.75,30
15,12,M16,85,0,DMSO,1.75,30
16,12,M17,85,0,DMSO,1.75,30
17,12,M18,85,0,DMSO,1.75,30
18,12,M19,85,0,DMSO,1.75,30
19,12,M20,85,0,DMSO,1.75,30
20,12,M21,85,0,DMSO,1.75,30
21,12,M22,85,0,DMSO,1.75,30
22,12,M23,85,0,DMSO,1.75,30
23,12,M24,85,0,DMSO,1.75,30
0,13,N1,85,0,DMSO,1.75,30
1,13,N2,85,0,DMSO,1.75,30
2,13,N3,85,0,DMSO,1.75,30
3,13,N4,85,0,DMSO,1.75,30
4,13,N5,85,0,DMSO,1.75,30
5,13,N6,85,0,DMSO,1.75,30
6,13,N7,85,0,DMSO,1.75,30
7,13,N8,85,0,DMSO,1.75,30
8,13,N9,85,0,DMSO,1.75,30
9,13,N10,85,0,DMSO,1.75,30
10,13,N11,85,0,DMSO,1.75,30
11,13,N12,85,0,DMSO,1.75,30
12,13,N13,85,0,DMSO,1.75,30
13,13,N14,85,0,DMSO,1.75,30
14,13,N15,85,0,DMSO,1.75,30
15,13,N16,85,0,DMSO,1.75,30
16,13,N17,85,0,DMSO,1.75,30
17,13,N18,85,0,DMSO,1.75,30
18,13,N19,85,0,DMSO,1.75,30
19,13,N20,85,0,DMSO,1.75,30
20,13,N21,85,0,DMSO,1.75,30
21,13,N22,85,0,DMSO,1.75,30
22,13,N23,85,0,DMSO,1.75,30
23,13,N24,85,0,DMSO,1.75,30
0,14,O1,85,0,DMSO,1.75,30
1,14,O2,85,0,DMSO,1.75,30
2,14,O3,85,0,DMSO,1.75,30
3,14,O4,85,0,DMSO,1.75,30
4,14,O5,85,0,DMSO,1.75,30
5,14,O6,85,0,DMSO,1.75,30
6,14,O7,85,0,DMSO,1.75,30
7,14,O8,85,0,DMSO,1.75,30
8,14,O9,85,0,DMSO,1.75,30
9,14,O10,85,0,DMSO,1.75,30
10,14,O11,85,0,DMSO,1.75,30
11,14,O12,85,0,DMSO,1.75,30
12,14,O13,85,0,DMSO,1.75,30
13,14,O14,85,0,DMSO,1.75,30
14,14,O15,85,0,DMSO,1.75,30
15,14,O16,85,0,DMSO,1.75,30
16,14,O17,85,0,DMSO,1.75,30
17,14,O18,85,0,DMSO,1.75,30
18,14,O19,85,0,DMSO,1.75,30
19,14,O20,85,0,DMSO,1.75,30
20,14,O21,85,0,DMSO,1.75,30
21,14,O22,85,0,DMSO,1.75,30
22,14,O23,85,0,DMSO,1.75,30
23,14,O24,85,0,DMSO,1.75,30
0,15,P1,85,0,DMSO,1.75,30
1,15,P2,85,0,DMSO,1.75,30
2,15,P3,85,0,DMSO,1.75,30
3,15,P4,85,0,DMSO,1.75,30
4,15,P5,85,0,DMSO,1.75,30
5,15,P6,85,0,DMSO,1.75,30
6,15,P7,85,0,DMSO,1.75,30
7,15,P8,85,0,DMSO,1.75,30
8,15,P9,85,0,DMSO,1.75,30
9,15,P10,85,0,DMSO,1.75,30
10,15,P11,85,0,DMSO,1.75,30
11,15,P12,85,0,DMSO,1.75,30
12,15,P13,85,0,DMSO,1.75,30
13,15,P14,85,0,DMSO,1.75,30
14,15,P15,85,0,DMSO,1.75,30
15,15,P16,85,0,DMSO,1.75,30
16,15,P17,85,0,DMSO,1.75,30
17,15,P18,85,0,DMSO,1.75,30
18,15,P19,85,0,DMSO,1.75,30
19,15,P20,85,0,DMSO,1.75,30
20,15,P21,85,0,DMSO,1.75,30
21,15,P22,85,0,DMSO,1.75,30
22,15,P23,85,0,DMSO,1.75,30
23,15,P24,85,0,DMSO,1.75,30
