Col,Row,Well,mConc,mFillHeight,mFluid,mImpedance,mVolume
0,4,E1,0.0,0,GPS25-DF,0.0,0.0
1,4,E2,0.0,0,GPS25-DF,0.0,0.0
2,4,E3,10.0,0,GPS25-DF,1.59,60.0
3,4,E4,10.0,0,GPS25-DF,1.59,60.0
4,4,E5,10.0,0,GPS25-DF,1.59,60.0
5,4,E6,0.0,0,GPS25-DF,0.0,0.0
6,4,E7,20.0,0,GPS25-DF,1.71,60.0
7,4,E8,20.0,0,GPS25-DF,1.71,60.0
8,4,E9,20.0,0,GPS25-DF,1.71,60.0
9,4,E10,0.0,0,GPS25-DF,0.0,0.0
10,4,E11,30.0,0,GPS25-DF,1.82,60.0
11,4,E12,30.0,0,GPS25-DF,1.82,60.0
12,4,E13,30.0,0,GPS25-DF,1.82,60.0
13,4,E14,0.0,0,GPS25-DF,0.0,0.0
14,4,E15,40.0,0,GPS25-DF,1.93,60.0
15,4,E16,40.0,0,GPS25-DF,1.93,60.0
16,4,E17,40.0,0,GPS25-DF,1.93,60.0
17,4,E18,0.0,0,GPS25-DF,0.0,0.0
18,4,E19,50.0,0,GPS25-DF,2.02,60.0
19,4,E20,50.0,0,GPS25-DF,2.02,60.0
20,4,E21,50.0,0,GPS25-DF,2.02,60.0
21,4,E22,0.0,0,GPS25-DF,0.0,0.0
22,4,E23,0.0,0,GPS25-DF,0.0,0.0
23,4,E24,0.0,0,GPS25-DF,0.0,0.0
0,5,F1,0.0,0,GPS25-DF,0.0,0.0
1,5,F2,0.0,0,GPS25-DF,0.0,0.0
2,5,F3,10.0,0,GPS25-DF,1.59,60.0
3,5,F4,10.0,0,GPS25-DF,1.59,60.0
4,5,F5,10.0,0,GPS25-DF,1.59,60.0
5,5,F6,0.0,0,GPS25-DF,0.0,0.0
6,5,F7,20.0,0,GPS25-DF,1.71,60.0
7,5,F8,20.0,0,GPS25-DF,1.71,60.0
8,5,F9,20.0,0,GPS25-DF,1.71,60.0
9,5,F10,0.0,0,GPS25-DF,0.0,0.0
10,5,F11,30.0,0,GPS25-DF,1.82,60.0
11,5,F12,30.0,0,GPS25-DF,1.82,60.0
12,5,F13,30.0,0,GPS25-DF,1.82,60.0
13,5,F14,0.0,0,GPS25-DF,0.0,0.0
14,5,F15,40.0,0,GPS25-DF,1.93,60.0
15,5,F16,40.0,0,GPS25-DF,1.93,60.0
16,5,F17,40.0,0,GPS25-DF,1.93,60.0
17,5,F18,0.0,0,GPS25-DF,0.0,0.0
18,5,F19,50.0,0,GPS25-DF,2.02,60.0
19,5,F20,50.0,0,GPS25-DF,2.02,60.0
20,5,F21,50.0,0,GPS25-DF,2.02,60.0
21,5,F22,0.0,0,GPS25-DF,0.0,0.0
22,5,F23,0.0,0,GPS25-DF,0.0,0.0
23,5,F24,0.0,0,GPS25-DF,0.0,0.0
0,6,G1,0.0,0,GPS25-DF,0.0,0.0
1,6,G2,0.0,0,GPS25-DF,0.0,0.0
2,6,G3,10.0,0,GPS25-DF,1.59,60.0
3,6,G4,10.0,0,GPS25-DF,1.59,60.0
4,6,G5,10.0,0,GPS25-DF,1.59,60.0
5,6,G6,0.0,0,GPS25-DF,0.0,0.0
6,6,G7,20.0,0,GPS25-DF,1.71,60.0
7,6,G8,20.0,0,GPS25-DF,1.71,60.0
8,6,G9,20.0,0,GPS25-DF,1.71,60.0
9,6,G10,0.0,0,GPS25-DF,0.0,0.0
10,6,G11,30.0,0,GPS25-DF,1.82,60.0
11,6,G12,30.0,0,GPS25-DF,1.82,60.0
12,6,G13,30.0,0,GPS25-DF,1.82,60.0
13,6,G14,0.0,0,GPS25-DF,0.0,0.0
14,6,G15,40.0,0,GPS25-DF,1.93,60.0
15,6,G16,40.0,0,GPS25-DF,1.93,60.0
16,6,G17,40.0,0,GPS25-DF,1.93,60.0
17,6,G18,0.0,0,GPS25-DF,0.0,0.0
18,6,G19,50.0,0,GPS25-DF,2.02,60.0
19,6,G20,50.0,0,GPS25-DF,2.02,60.0
20,6,G21,50.0,0,GPS25-DF,2.02,60.0
21,6,G22,0.0,0,GPS25-DF,0.0,0.0
22,6,G23,0.0,0,GPS25-DF,0.0,0.0
23,6,G24,0.0,0,GPS25-DF,0.0,0.0
0,7,H1,0.0,0,GPS25-DF,0.0,0.0
1,7,H2,0.0,0,GPS25-DF,0.0,0.0
2,7,H3,10.0,0,GPS25-DF,1.59,60.0
3,7,H4,10.0,0,GPS25-DF,1.59,60.0
4,7,H5,10.0,0,GPS25-DF,1.59,60.0
5,7,H6,0.0,0,GPS25-DF,0.0,0.0
6,7,H7,20.0,0,GPS25-DF,1.71,60.0
7,7,H8,20.0,0,GPS25-DF,1.71,60.0
8,7,H9,20.0,0,GPS25-DF,1.71,60.0
9,7,H10,0.0,0,GPS25-DF,0.0,0.0
10,7,H11,30.0,0,GPS25-DF,1.82,60.0
11,7,H12,30.0,0,GPS25-DF,1.82,60.0
12,7,H13,30.0,0,GPS25-DF,1.82,60.0
13,7,H14,0.0,0,GPS25-DF,0.0,0.0
14,7,H15,40.0,0,GPS25-DF,1.93,60.0
15,7,H16,40.0,0,GPS25-DF,1.93,60.0
16,7,H17,40.0,0,GPS25-DF,1.93,60.0
17,7,H18,0.0,0,GPS25-DF,0.0,0.0
18,7,H19,50.0,0,GPS25-DF,2.02,60.0
19,7,H20,50.0,0,GPS25-DF,2.02,60.0
20,7,H21,50.0,0,GPS25-DF,2.02,60.0
21,7,H22,0.0,0,GPS25-DF,0.0,0.0
22,7,H23,0.0,0,GPS25-DF,0.0,0.0
23,7,H24,0.0,0,GPS25-DF,0.0,0.0
0,8,I1,0.0,0,GPS25-DF,0.0,0.0
1,8,I2,0.0,0,GPS25-DF,0.0,0.0
2,8,I3,10.0,0,GPS25-DF,1.59,60.0
3,8,I4,10.0,0,GPS25-DF,1.59,60.0
4,8,I5,10.0,0,GPS25-DF,1.59,60.0
5,8,I6,0.0,0,GPS25-DF,0.0,0.0
6,8,I7,20.0,0,GPS25-DF,1.71,60.0
7,8,I8,20.0,0,GPS25-DF,1.71,60.0
8,8,I9,20.0,0,GPS25-DF,1.71,60.0
9,8,I10,0.0,0,GPS25-DF,0.0,0.0
10,8,I11,30.0,0,GPS25-DF,1.82,60.0
11,8,I12,30.0,0,GPS25-DF,1.82,60.0
12,8,I13,30.0,0,GPS25-DF,1.82,60.0
13,8,I14,0.0,0,GPS25-DF,0.0,0.0
14,8,I15,40.0,0,GPS25-DF,1.93,60.0
15,8,I16,40.0,0,GPS25-DF,1.93,60.0
16,8,I17,40.0,0,GPS25-DF,1.93,60.0
17,8,I18,0.0,0,GPS25-DF,0.0,0.0
18,8,I19,50.0,0,GPS25-DF,2.02,60.0
19,8,I20,50.0,0,GPS25-DF,2.02,60.0
20,8,I21,50.0,0,GPS25-DF,2.02,60.0
21,8,I22,0.0,0,GPS25-DF,0.0,0.0
22,8,I23,0.0,0,GPS25-DF,0.0,0.0
23,8,I24,0.0,0,GPS25-DF,0.0,0.0
0,9,J1,0.0,0,GPS25-DF,0.0,0.0
1,9,J2,0.0,0,GPS25-DF,0.0,0.0
2,9,J3,10.0,0,GPS25-DF,1.59,60.0
3,9,J4,10.0,0,GPS25-DF,1.59,60.0
4,9,J5,10.0,0,GPS25-DF,1.59,60.0
5,9,J6,0.0,0,GPS25-DF,0.0,0.0
6,9,J7,20.0,0,GPS25-DF,1.71,60.0
7,9,J8,20.0,0,GPS25-DF,1.71,60.0
8,9,J9,20.0,0,GPS25-DF,1.71,60.0
9,9,J10,0.0,0,GPS25-DF,0.0,0.0
10,9,J11,30.0,0,GPS25-DF,1.82,60.0
11,9,J12,30.0,0,GPS25-DF,1.82,60.0
12,9,J13,30.0,0,GPS25-DF,1.82,60.0
13,9,J14,0.0,0,GPS25-DF,0.0,0.0
14,9,J15,40.0,0,GPS25-DF,1.93,60.0
15,9,J16,40.0,0,GPS25-DF,1.93,60.0
16,9,J17,40.0,0,GPS25-DF,1.93,60.0
17,9,J18,0.0,0,GPS25-DF,0.0,0.0
18,9,J19,50.0,0,GPS25-DF,2.02,60.0
19,9,J20,50.0,0,GPS25-DF,2.02,60.0
20,9,J21,50.0,0,GPS25-DF,2.02,60.0
21,9,J22,0.0,0,GPS25-DF,0.0,0.0
22,9,J23,0.0,0,GPS25-DF,0.0,0.0
23,9,J24,0.0,0,GPS25-DF,0.0,0.0
0,10,K1,0.0,0,GPS25-DF,0.0,0.0
1,10,K2,0.0,0,GPS25-DF,0.0,0.0
2,10,K3,10.0,0,GPS25-DF,1.59,60.0
3,10,K4,10.0,0,GPS25-DF,1.59,60.0
4,10,K5,10.0,0,GPS25-DF,1.59,60.0
5,10,K6,0.0,0,GPS25-DF,0.0,0.0
6,10,K7,20.0,0,GPS25-DF,1.71,60.0
7,10,K8,20.0,0,GPS25-DF,1.71,60.0
8,10,K9,20.0,0,GPS25-DF,1.71,60.0
9,10,K10,0.0,0,GPS25-DF,0.0,0.0
10,10,K11,30.0,0,GPS25-DF,1.82,60.0
11,10,K12,30.0,0,GPS25-DF,1.82,60.0
12,10,K13,30.0,0,GPS25-DF,1.82,60.0
13,10,K14,0.0,0,GPS25-DF,0.0,0.0
14,10,K15,40.0,0,GPS25-DF,1.93,60.0
15,10,K16,40.0,0,GPS25-DF,1.93,60.0
16,10,K17,40.0,0,GPS25-DF,1.93,60.0
17,10,K18,0.0,0,GPS25-DF,0.0,0.0
18,10,K19,50.0,0,GPS25-DF,2.02,60.0
19,10,K20,50.0,0,GPS25-DF,2.02,60.0
20,10,K21,50.0,0,GPS25-DF,2.02,60.0
21,10,K22,0.0,0,GPS25-DF,0.0,0.0
22,10,K23,0.0,0,GPS25-DF,0.0,0.0
23,10,K24,0.0,0,GPS25-DF,0.0,0.0
0,11,L1,0.0,0,GPS25-DF,0.0,0.0
1,11,L2,0.0,0,GPS25-DF,0.0,0.0
2,11,L3,10.0,0,GPS25-DF,1.59,60.0
3,11,L4,10.0,0,GPS25-DF,1.59,60.0
4,11,L5,10.0,0,GPS25-DF,1.59,60.0
5,11,L6,0.0,0,GPS25-DF,0.0,0.0
6,11,L7,20.0,0,GPS25-DF,1.71,60.0
7,11,L8,20.0,0,GPS25-DF,1.71,60.0
8,11,L9,20.0,0,GPS25-DF,1.71,60.0
9,11,L10,0.0,0,GPS25-DF,0.0,0.0
10,11,L11,30.0,0,GPS25-DF,1.82,60.0
11,11,L12,30.0,0,GPS25-DF,1.82,60.0
12,11,L13,30.0,0,GPS25-DF,1.82,60.0
13,11,L14,0.0,0,GPS25-DF,0.0,0.0
14,11,L15,40.0,0,GPS25-DF,1.93,60.0
15,11,L16,40.0,0,GPS25-DF,1.93,60.0
16,11,L17,40.0,0,GPS25-DF,1.93,60.0
17,11,L18,0.0,0,GPS25-DF,0.0,0.0
18,11,L19,50.0,0,GPS25-DF,2.02,60.0
19,11,L20,50.0,0,GPS25-DF,2.02,60.0
20,11,L21,50.0,0,GPS25-DF,2.02,60.0
21,11,L22,0.0,0,GPS25-DF,0.0,0.0
22,11,L23,0.0,0,GPS25-DF,0.0,0.0
23,11,L24,0.0,0,GPS25-DF,0.0,0.0
0,12,M1,0.0,0,GPS25-DF,0.0,0.0
1,12,M2,0.0,0,GPS25-DF,0.0,0.0
2,12,M3,10.0,0,GPS25-DF,1.59,60.0
3,12,M4,10.0,0,GPS25-DF,1.59,60.0
4,12,M5,10.0,0,GPS25-DF,1.59,60.0
5,12,M6,0.0,0,GPS25-DF,0.0,0.0
6,12,M7,20.0,0,GPS25-DF,1.71,60.0
7,12,M8,20.0,0,GPS25-DF,1.71,60.0
8,12,M9,20.0,0,GPS25-DF,1.71,60.0
9,12,M10,0.0,0,GPS25-DF,0.0,0.0
10,12,M11,30.0,0,GPS25-DF,1.82,60.0
11,12,M12,30.0,0,GPS25-DF,1.82,60.0
12,12,M13,30.0,0,GPS25-DF,1.82,60.0
13,12,M14,0.0,0,GPS25-DF,0.0,0.0
14,12,M15,40.0,0,GPS25-DF,1.93,60.0
15,12,M16,40.0,0,GPS25-DF,1.93,60.0
16,12,M17,40.0,0,GPS25-DF,1.93,60.0
17,12,M18,0.0,0,GPS25-DF,0.0,0.0
18,12,M19,50.0,0,GPS25-DF,2.02,60.0
19,12,M20,50.0,0,GPS25-DF,2.02,60.0
20,12,M21,50.0,0,GPS25-DF,2.02,60.0
21,12,M22,0.0,0,GPS25-DF,0.0,0.0
22,12,M23,0.0,0,GPS25-DF,0.0,0.0
23,12,M24,0.0,0,GPS25-DF,0.0,0.0
0,13,N1,0.0,0,GPS25-DF,0.0,0.0
1,13,N2,0.0,0,GPS25-DF,0.0,0.0
2,13,N3,10.0,0,GPS25-DF,1.59,60.0
3,13,N4,10.0,0,GPS25-DF,1.59,60.0
4,13,N5,10.0,0,GPS25-DF,1.59,60.0
5,13,N6,0.0,0,GPS25-DF,0.0,0.0
6,13,N7,20.0,0,GPS25-DF,1.71,60.0
7,13,N8,20.0,0,GPS25-DF,1.71,60.0
8,13,N9,20.0,0,GPS25-DF,1.71,60.0
9,13,N10,0.0,0,GPS25-DF,0.0,0.0
10,13,N11,30.0,0,GPS25-DF,1.82,60.0
11,13,N12,30.0,0,GPS25-DF,1.82,60.0
12,13,N13,30.0,0,GPS25-DF,1.82,60.0
13,13,N14,0.0,0,GPS25-DF,0.0,0.0
14,13,N15,40.0,0,GPS25-DF,1.93,60.0
15,13,N16,40.0,0,GPS25-DF,1.93,60.0
16,13,N17,40.0,0,GPS25-DF,1.93,60.0
17,13,N18,0.0,0,GPS25-DF,0.0,0.0
18,13,N19,50.0,0,GPS25-DF,2.02,60.0
19,13,N20,50.0,0,GPS25-DF,2.02,60.0
20,13,N21,50.0,0,GPS25-DF,2.02,60.0
21,13,N22,0.0,0,GPS25-DF,0.0,0.0
22,13,N23,0.0,0,GPS25-DF,0.0,0.0
23,13,N24,0.0,0,GPS25-DF,0.0,0.0
0,14,O1,0.0,0,GPS25-DF,0.0,0.0
1,14,O2,0.0,0,GPS25-DF,0.0,0.0
2,14,O3,10.0,0,GPS25-DF,1.59,60.0
3,14,O4,10.0,0,GPS25-DF,1.59,60.0
4,14,O5,10.0,0,GPS25-DF,1.59,60.0
5,14,O6,0.0,0,GPS25-DF,0.0,0.0
6,14,O7,20.0,0,GPS25-DF,1.71,60.0
7,14,O8,20.0,0,GPS25-DF,1.71,60.0
8,14,O9,20.0,0,GPS25-DF,1.71,60.0
9,14,O10,0.0,0,GPS25-DF,0.0,0.0
10,14,O11,30.0,0,GPS25-DF,1.82,60.0
11,14,O12,30.0,0,GPS25-DF,1.82,60.0
12,14,O13,30.0,0,GPS25-DF,1.82,60.0
13,14,O14,0.0,0,GPS25-DF,0.0,0.0
14,14,O15,40.0,0,GPS25-DF,1.93,60.0
15,14,O16,40.0,0,GPS25-DF,1.93,60.0
16,14,O17,40.0,0,GPS25-DF,1.93,60.0
17,14,O18,0.0,0,GPS25-DF,0.0,0.0
18,14,O19,50.0,0,GPS25-DF,2.02,60.0
19,14,O20,50.0,0,GPS25-DF,2.02,60.0
20,14,O21,50.0,0,GPS25-DF,2.02,60.0
21,14,O22,0.0,0,GPS25-DF,0.0,0.0
22,14,O23,0.0,0,GPS25-DF,0.0,0.0
23,14,O24,0.0,0,GPS25-DF,0.0,0.0
0,15,P1,0.0,0,GPS25-DF,0.0,0.0
1,15,P2,0.0,0,GPS25-DF,0.0,0.0
2,15,P3,10.0,0,GPS25-DF,1.59,60.0
3,15,P4,10.0,0,GPS25-DF,1.59,60.0
4,15,P5,10.0,0,GPS25-DF,1.59,60.0
5,15,P6,0.0,0,GPS25-DF,0.0,0.0
6,15,P7,20.0,0,GPS25-DF,1.71,60.0
7,15,P8,20.0,0,GPS25-DF,1.71,60.0
8,15,P9,20.0,0,GPS25-DF,1.71,60.0
9,15,P10,0.0,0,GPS25-DF,0.0,0.0
10,15,P11,30.0,0,GPS25-DF,1.82,60.0
11,15,P12,30.0,0,GPS25-DF,1.82,60.0
12,15,P13,30.0,0,GPS25-DF,1.82,60.0
13,15,P14,0.0,0,GPS25-DF,0.0,0.0
14,15,P15,40.0,0,GPS25-DF,1.93,60.0
15,15,P16,40.0,0,GPS25-DF,1.93,60.0
16,15,P17,40.0,0,GPS25-DF,1.93,60.0
17,15,P18,0.0,0,GPS25-DF,0.0,0.0
18,15,P19,50.0,0,GPS25-DF,2.02,60.0
19,15,P20,50.0,0,GPS25-DF,2.02,60.0
20,15,P21,50.0,0,GPS25-DF,2.02,60.0
21,15,P22,0.0,0,GPS25-DF,0.0,0.0
22,15,P23,0.0,0,GPS25-DF,0.0,0.0
23,15,P24,0.0,0,GPS25-DF,0.0,0.0
